# Input file: /home/c707165/Steffi/HATPRO/TestData/python_one_hour//ZENIT_140101_030911.BLB
# BLBMin_25.44 10.9499998093
# BLBMin_56.66 272.230010986
# BLBMin_31.4 269.700012207
# BLBMax_56.66 272.519989014
# BLBMax_25.44 91.1200027466
# BLBMin_51.26 269.869995117
# BLBMin_52.28 269.869995117
# BLBMin_23.84 10.6300001144
# FreqAnz 14
# BLBMax_31.4 269.700012207
# BLBTimeRef 1
# BLBCode 567845848
# BLBMin_26.24 129.940002441
# BLBMin_23.04 13.3599996567
# BLBMax_27.84 269.700012207
# BLBMax_58.0 271.920013428
# BLBMin_57.3 272.239990234
# BLBMax_54.94 269.869995117
# BLBMax_23.84 10.0399999619
# BLBMax_26.24 233.589996338
# BLBMax_22.24 14.6000003815
# BLBMax_52.28 269.869995117
# BLBMin_58.0 271.959991455
# AngleAnz 10
# BLBMin_53.86 269.869995117
# N 3
# BLBMax_53.86 269.869995117
# BLBMin_22.24 15.3500003815
# BLBMax_23.04 11.1999998093
# BLBMax_51.26 269.869995117
# BLBMin_27.84 267.799987793
# BLBMax_57.3 271.899993896
# BLBMin_54.94 269.869995117
# timestamp elevation frequence value
    1388546952 30.00  58.00           271.339996
    1388546952 19.20  22.24            40.450001
    1388546952 19.20  23.04            38.619999
    1388546952 19.20  23.84            34.459999
    1388546952 19.20  25.44            28.420000
    1388546952 19.20  26.24            26.920000
    1388546952 19.20  27.84            25.700001
    1388546952 19.20  31.40            28.059999
    1388546952 19.20  51.26           191.839996
    1388546952 19.20  52.28           232.110001
    1388546952 19.20  53.86           270.480011
    1388546952 19.20  54.94           271.899994
    1388546952 19.20  56.66           271.480011
    1388546952 19.20  57.30           271.190002
    1388546952 19.20  58.00           271.179993
    1388546952 14.40  22.24            51.150002
    1388546952 14.40  23.04            49.009998
    1388546952 14.40  23.84            43.639999
    1388546952 14.40  25.44            36.209999
    1388546952 14.40  26.24            34.150002
    1388546952 14.40  27.84            32.520000
    1388546952 14.40  31.40            35.500000
    1388546952 14.40  51.26           216.509995
    1388546952 14.40  52.28           249.410004
    1388546952 14.40  53.86           271.829987
    1388546952 14.40  54.94           272.100006
    1388546952 14.40  56.66           271.450012
    1388546952 14.40  57.30           271.269989
    1388546952 14.40  58.00           271.190002
    1388546952 11.40  22.24            62.049999
    1388546952 11.40  23.04            59.610001
    1388546952 11.40  23.84            53.230000
    1388546952 11.40  25.44            44.049999
    1388546952 11.40  26.24            41.470001
    1388546952 11.40  27.84            39.490002
    1388546952 11.40  31.40            43.080002
    1388546952 11.40  51.26           233.410004
    1388546952 11.40  52.28           258.720001
    1388546952 11.40  53.86           271.820007
    1388546952 11.40  54.94           271.630005
    1388546952 11.40  56.66           271.220001
    1388546952 11.40  57.30           270.899994
    1388546952 11.40  58.00           270.799988
    1388546952 8.40  22.24            79.720001
    1388546952 8.40  23.04            76.910004
    1388546952 8.40  23.84            68.480003
    1388546952 8.40  25.44            63.049999
    1388546952 8.40  26.24            53.560001
    1388546952 8.40  27.84            50.830002
    1388546952 8.40  31.40            55.049999
    1388546952 8.40  51.26           250.289993
    1388546952 8.40  52.28           266.149994
    1388546952 8.40  53.86           271.950012
    1388546952 8.40  54.94           271.609985
    1388546952 8.40  56.66           271.149994
    1388546952 8.40  57.30           271.089996
    1388546952 8.40  58.00           270.970001
    1388546952 6.60  22.24            97.839996
    1388546952 6.60  23.04            94.250000
    1388546952 6.60  23.84            84.160004
    1388546952 6.60  25.44           112.900002
    1388546952 6.60  26.24            66.580002
    1388546952 6.60  27.84            62.709999
    1388546952 6.60  31.40            67.019997
    1388546952 6.60  51.26           259.200012
    1388546952 6.60  52.28           269.119995
    1388546952 6.60  53.86           271.790009
    1388546952 6.60  54.94           271.529999
    1388546952 6.60  56.66           271.100006
    1388546952 6.60  57.30           270.950012
    1388546952 6.60  58.00           270.760010
    1388546952 5.40  22.24           119.250000
    1388546952 5.40  23.04           115.680000
    1388546952 5.40  23.84           104.540001
    1388546952 5.40  25.44           160.399994
    1388546952 5.40  26.24            86.089996
    1388546952 5.40  27.84            80.199997
    1388546952 5.40  31.40            83.370003
    1388546952 5.40  51.26           264.799988
    1388546952 5.40  52.28           270.700012
    1388546952 5.40  53.86           271.630005
    1388546952 5.40  54.94           271.429993
    1388546952 5.40  56.66           271.040009
    1388546952 5.40  57.30           270.869995
    1388546952 5.40  58.00           270.809998
    1388546952 4.80  22.24           131.490005
    1388546952 4.80  23.04           128.330002
    1388546952 4.80  23.84           117.150002
    1388546952 4.80  25.44           178.830002
    1388546952 4.80  26.24            99.610001
    1388546952 4.80  27.84            92.720001
    1388546952 4.80  31.40            95.589996
    1388546952 4.80  51.26           266.399994
    1388546952 4.80  52.28           270.829987
    1388546952 4.80  53.86           271.410004
    1388546952 4.80  54.94           271.100006
    1388546952 4.80  56.66           270.869995
    1388546952 4.80  57.30           270.540009
    1388546952 4.80  58.00           270.589996
    1388546952 4.20  22.24           144.929993
    1388546952 4.20  23.04           142.929993
    1388546952 4.20  23.84           131.809998
    1388546952 4.20  25.44           244.139999
    1388546952 4.20  26.24           116.680000
    1388546952 4.20  27.84           108.860001
    1388546952 4.20  31.40           111.919998
    1388546952 4.20  51.26           267.989990
    1388546952 4.20  52.28           271.399994
    1388546952 4.20  53.86           271.350006
    1388546952 4.20  54.94           271.089996
    1388546952 4.20  56.66           270.869995
    1388546952 4.20  57.30           270.579987
    1388546952 4.20  58.00           270.359985
    1388546952 0.00  22.24           269.500000
    1388546952 0.00  23.04           269.500000
    1388546952 0.00  23.84           269.500000
    1388546952 0.00  25.44           269.500000
    1388546952 0.00  26.24           269.500000
    1388546952 0.00  27.84           269.500000
    1388546952 0.00  31.40           269.500000
    1388546952 0.00  51.26           269.500000
    1388546952 0.00  52.28           269.500000
    1388546952 0.00  53.86           269.500000
    1388546952 0.00  54.94           269.500000
    1388546952 0.00  56.66           269.500000
    1388546952 0.00  57.30           269.500000
    1388546952 0.00  58.00           269.500000
    1388547250 90.00  22.24            15.820000
    1388547250 90.00  23.04            15.250000
    1388547250 90.00  23.84            13.820000
    1388547250 90.00  25.44            11.510000
    1388547250 90.00  26.24            10.830000
    1388547250 90.00  27.84            10.300000
    1388547250 90.00  31.40            11.330000
    1388547250 90.00  51.26            91.110001
    1388547250 90.00  52.28           130.000000
    1388547250 90.00  53.86           233.440002
    1388547250 90.00  54.94           267.859985
    1388547250 90.00  56.66           271.579987
    1388547250 90.00  57.30           271.640015
    1388547250 90.00  58.00           271.600006
    1388547250 30.00  22.24            27.990000
    1388547250 30.00  23.04            26.910000
    1388547250 30.00  23.84            23.990000
    1388547250 30.00  25.44            19.799999
    1388547250 30.00  26.24            18.799999
    1388547250 30.00  27.84            17.760000
    1388547250 30.00  31.40            19.580000
    1388547250 30.00  51.26           151.059998
    1388547250 30.00  52.28           196.550003
    1388547250 30.00  53.86           265.059998
    1388547250 30.00  54.94           271.619995
    1388547250 30.00  56.66           271.350006
    1388547250 30.00  57.30           271.220001
    1388547250 30.00  58.00           271.279999
    1388547250 19.20  22.24            40.470001
    1388547250 19.20  23.04            38.830002
    1388547250 19.20  23.84            34.509998
    1388547250 19.20  25.44            28.389999
    1388547250 19.20  26.24            26.889999
    1388547250 19.20  27.84            25.420000
    1388547250 19.20  31.40            28.030001
    1388547250 19.20  51.26           192.009995
    1388547250 19.20  52.28           232.119995
    1388547250 19.20  53.86           270.459991
    1388547250 19.20  54.94           271.609985
    1388547250 19.20  56.66           271.190002
    1388547250 19.20  57.30           271.160004
    1388547250 19.20  58.00           271.179993
    1388547250 14.40  22.24            51.669998
    1388547250 14.40  23.04            49.689999
    1388547250 14.40  23.84            44.130001
    1388547250 14.40  25.44            36.450001
    1388547250 14.40  26.24            34.259998
    1388547250 14.40  27.84            32.529999
    1388547250 14.40  31.40            35.669998
    1388547250 14.40  51.26           216.850006
    1388547250 14.40  52.28           249.220001
    1388547250 14.40  53.86           271.649994
    1388547250 14.40  54.94           271.709991
    1388547250 14.40  56.66           271.179993
    1388547250 14.40  57.30           271.149994
    1388547250 14.40  58.00           271.000000
    1388547250 11.40  22.24            62.669998
    1388547250 11.40  23.04            60.299999
    1388547250 11.40  23.84            53.669998
    1388547250 11.40  25.44            44.380001
    1388547250 11.40  26.24            41.730000
    1388547250 11.40  27.84            39.650002
    1388547250 11.40  31.40            43.230000
    1388547250 11.40  51.26           234.080002
    1388547250 11.40  52.28           258.980011
    1388547250 11.40  53.86           271.940002
    1388547250 11.40  54.94           271.600006
    1388547250 11.40  56.66           271.100006
    1388547250 11.40  57.30           271.079987
    1388547250 11.40  58.00           270.959991
    1388547250 8.40  22.24            80.190002
    1388547250 8.40  23.04            77.459999
    1388547250 8.40  23.84            68.879997
    1388547250 8.40  25.44            63.160000
    1388547250 8.40  26.24            53.750000
    1388547250 8.40  27.84            50.939999
    1388547250 8.40  31.40            55.180000
    1388547250 8.40  51.26           250.580002
    1388547250 8.40  52.28           266.140015
    1388547250 8.40  53.86           272.000000
    1388547250 8.40  54.94           271.420013
    1388547250 8.40  56.66           270.809998
    1388547250 8.40  57.30           270.820007
    1388547250 8.40  58.00           270.750000
    1388547250 6.60  22.24           100.260002
    1388547250 6.60  23.04            96.510002
    1388547250 6.60  23.84            86.309998
    1388547250 6.60  25.44           118.790001
    1388547250 6.60  26.24            68.379997
    1388547250 6.60  27.84            64.190002
    1388547250 6.60  31.40            68.400002
    1388547250 6.60  51.26           259.970001
    1388547250 6.60  52.28           269.299988
    1388547250 6.60  53.86           271.829987
    1388547250 6.60  54.94           271.140015
    1388547250 6.60  56.66           270.750000
    1388547250 6.60  57.30           270.709991
    1388547250 6.60  58.00           270.480011
    1388547250 5.40  22.24           119.639999
    1388547250 5.40  23.04           116.010002
    1388547250 5.40  23.84           104.860001
    1388547250 5.40  25.44           160.059998
    1388547250 5.40  26.24            86.209999
    1388547250 5.40  27.84            80.239998
    1388547250 5.40  31.40            83.470001
    1388547250 5.40  51.26           265.019989
    1388547250 5.40  52.28           270.589996
    1388547250 5.40  53.86           271.609985
    1388547250 5.40  54.94           271.130005
    1388547250 5.40  56.66           270.820007
    1388547250 5.40  57.30           270.700012
    1388547250 5.40  58.00           270.440002
    1388547250 4.80  22.24           131.759995
    1388547250 4.80  23.04           128.880005
    1388547250 4.80  23.84           117.510002
    1388547250 4.80  25.44           178.729996
    1388547250 4.80  26.24            99.769997
    1388547250 4.80  27.84            92.800003
    1388547250 4.80  31.40            95.660004
    1388547250 4.80  51.26           266.739990
    1388547250 4.80  52.28           270.980011
    1388547250 4.80  53.86           271.510010
    1388547250 4.80  54.94           271.029999
    1388547250 4.80  56.66           270.529999
    1388547250 4.80  57.30           270.600006
    1388547250 4.80  58.00           270.450012
    1388547250 4.20  22.24           145.100006
    1388547250 4.20  23.04           143.710007
    1388547250 4.20  23.84           132.009995
    1388547250 4.20  25.44           243.169998
    1388547250 4.20  26.24           116.750000
    1388547250 4.20  27.84           108.870003
    1388547250 4.20  31.40           111.989998
    1388547250 4.20  51.26           268.109985
    1388547250 4.20  52.28           271.329987
    1388547250 4.20  53.86           271.380005
    1388547250 4.20  54.94           270.910004
    1388547250 4.20  56.66           270.399994
    1388547250 4.20  57.30           270.359985
    1388547250 4.20  58.00           270.160004
    1388547250 0.00  22.24           269.510010
    1388547250 0.00  23.04           269.510010
    1388547250 0.00  23.84           269.510010
    1388547250 0.00  25.44           269.510010
    1388547250 0.00  26.24           269.510010
    1388547250 0.00  27.84           269.510010
    1388547250 0.00  31.40           269.510010
    1388547250 0.00  51.26           269.510010
    1388547250 0.00  52.28           269.510010
    1388547250 0.00  53.86           269.510010
    1388547250 0.00  54.94           269.510010
    1388547250 0.00  56.66           269.510010
    1388547250 0.00  57.30           269.510010
    1388547250 0.00  58.00           269.510010
# Input file: /home/c707165/Steffi/HATPRO/TestData/python_one_hour//ZENIT_140101_033910.BLB
# BLBMin_25.44 11.0
# BLBMin_56.66 271.720001221
# BLBMin_31.4 269.440002441
# BLBMax_56.66 272.029998779
# BLBMax_25.44 91.1500015259
# BLBMin_51.26 269.809997559
# BLBMin_52.28 269.809997559
# BLBMin_23.84 10.5500001907
# FreqAnz 14
# BLBMax_31.4 269.440002441
# BLBTimeRef 1
# BLBCode 567845848
# BLBMin_26.24 129.830001831
# BLBMin_23.04 13.4099998474
# BLBMax_27.84 269.440002441
# BLBMax_58.0 271.850006104
# BLBMin_57.3 271.700012207
# BLBMax_54.94 269.809997559
# BLBMax_23.84 10.0699996948
# BLBMax_26.24 233.399993896
# BLBMax_22.24 14.6700000763
# BLBMax_52.28 269.809997559
# BLBMin_58.0 271.910003662
# AngleAnz 10
# BLBMin_53.86 269.809997559
# N 3
# BLBMax_53.86 269.809997559
# BLBMin_22.24 15.3000001907
# BLBMax_23.04 11.2100000381
# BLBMax_51.26 269.809997559
# BLBMin_27.84 267.720001221
# BLBMax_57.3 271.790008545
# BLBMin_54.94 269.809997559
# timestamp elevation frequence value
    1388547550 90.00  22.24            15.660000
    1388547550 90.00  23.04            15.040000
    1388547550 90.00  23.84            13.720000
    1388547550 90.00  25.44            11.410000
    1388547550 90.00  26.24            10.750000
    1388547550 90.00  27.84            10.350000
    1388547550 90.00  31.40            11.230000
    1388547550 90.00  51.26            91.440002
    1388547550 90.00  52.28           130.130005
    1388547550 90.00  53.86           233.740005
    1388547550 90.00  54.94           267.869995
    1388547550 90.00  56.66           271.790009
    1388547550 90.00  57.30           271.910004
    1388547550 90.00  58.00           271.850006
    1388547550 30.00  22.24            28.040001
    1388547550 30.00  23.04            26.950001
    1388547550 30.00  23.84            23.980000
    1388547550 30.00  25.44            19.780001
    1388547550 30.00  26.24            18.750000
    1388547550 30.00  27.84            17.900000
    1388547550 30.00  31.40            19.490000
    1388547550 30.00  51.26           151.320007
    1388547550 30.00  52.28           196.410004
    1388547550 30.00  53.86           265.070007
    1388547550 30.00  54.94           271.390015
    1388547550 30.00  56.66           271.420013
    1388547550 30.00  57.30           271.290009
    1388547550 30.00  58.00           271.160004
    1388547550 19.20  22.24            40.349998
    1388547550 19.20  23.04            38.680000
    1388547550 19.20  23.84            34.389999
    1388547550 19.20  25.44            28.320000
    1388547550 19.20  26.24            26.770000
    1388547550 19.20  27.84            25.540001
    1388547550 19.20  31.40            27.860001
    1388547550 19.20  51.26           192.190002
    1388547550 19.20  52.28           232.000000
    1388547550 19.20  53.86           270.480011
    1388547550 19.20  54.94           271.440002
    1388547550 19.20  56.66           271.149994
    1388547550 19.20  57.30           270.910004
    1388547550 19.20  58.00           270.880005
    1388547550 14.40  22.24            51.820000
    1388547550 14.40  23.04            49.730000
    1388547550 14.40  23.84            44.090000
    1388547550 14.40  25.44            36.410000
    1388547550 14.40  26.24            34.240002
    1388547550 14.40  27.84            32.700001
    1388547550 14.40  31.40            35.549999
    1388547550 14.40  51.26           216.800003
    1388547550 14.40  52.28           249.320007
    1388547550 14.40  53.86           271.559998
    1388547550 14.40  54.94           271.290009
    1388547550 14.40  56.66           270.890015
    1388547550 14.40  57.30           270.709991
    1388547550 14.40  58.00           270.660004
    1388547550 11.40  22.24            62.660000
    1388547550 11.40  23.04            60.250000
    1388547550 11.40  23.84            53.580002
    1388547550 11.40  25.44            44.320000
    1388547550 11.40  26.24            41.660000
    1388547550 11.40  27.84            39.750000
    1388547550 11.40  31.40            43.139999
    1388547550 11.40  51.26           233.960007
    1388547550 11.40  52.28           258.779999
    1388547550 11.40  53.86           271.760010
    1388547550 11.40  54.94           271.239990
    1388547550 11.40  56.66           270.760010
    1388547550 11.40  57.30           270.760010
    1388547550 11.40  58.00           270.450012
    1388547550 8.40  22.24            79.970001
    1388547550 8.40  23.04            77.269997
    1388547550 8.40  23.84            68.599998
    1388547550 8.40  25.44            63.040001
    1388547550 8.40  26.24            53.639999
    1388547550 8.40  27.84            51.000000
    1388547550 8.40  31.40            55.029999
    1388547550 8.40  51.26           250.679993
    1388547550 8.40  52.28           266.380005
    1388547550 8.40  53.86           272.000000
    1388547550 8.40  54.94           271.149994
    1388547550 8.40  56.66           270.750000
    1388547550 8.40  57.30           270.649994
    1388547550 8.40  58.00           270.559998
    1388547550 6.60  22.24           100.160004
    1388547550 6.60  23.04            96.440002
    1388547550 6.60  23.84            86.199997
    1388547550 6.60  25.44           119.019997
    1388547550 6.60  26.24            68.309998
    1388547550 6.60  27.84            64.260002
    1388547550 6.60  31.40            68.339996
    1388547550 6.60  51.26           260.260010
    1388547550 6.60  52.28           269.609985
    1388547550 6.60  53.86           271.790009
    1388547550 6.60  54.94           271.029999
    1388547550 6.60  56.66           270.420013
    1388547550 6.60  57.30           270.380005
    1388547550 6.60  58.00           270.320007
    1388547550 5.40  22.24           119.680000
    1388547550 5.40  23.04           116.129997
    1388547550 5.40  23.84           104.870003
    1388547550 5.40  25.44           160.669998
    1388547550 5.40  26.24            86.250000
    1388547550 5.40  27.84            80.279999
    1388547550 5.40  31.40            83.459999
    1388547550 5.40  51.26           265.140015
    1388547550 5.40  52.28           270.799988
    1388547550 5.40  53.86           271.959991
    1388547550 5.40  54.94           270.959991
    1388547550 5.40  56.66           270.609985
    1388547550 5.40  57.30           270.589996
    1388547550 5.40  58.00           270.470001
    1388547550 4.80  22.24           131.929993
    1388547550 4.80  23.04           128.979996
    1388547550 4.80  23.84           117.500000
    1388547550 4.80  25.44           179.350006
    1388547550 4.80  26.24            99.860001
    1388547550 4.80  27.84            92.930000
    1388547550 4.80  31.40            95.680000
    1388547550 4.80  51.26           266.760010
    1388547550 4.80  52.28           270.989990
    1388547550 4.80  53.86           271.859985
    1388547550 4.80  54.94           270.690002
    1388547550 4.80  56.66           270.570007
    1388547550 4.80  57.30           270.540009
    1388547550 4.80  58.00           270.269989
    1388547550 4.20  22.24           145.389999
    1388547550 4.20  23.04           143.619995
    1388547550 4.20  23.84           132.259995
    1388547550 4.20  25.44           241.779999
    1388547550 4.20  26.24           117.019997
    1388547550 4.20  27.84           109.000000
    1388547550 4.20  31.40           112.169998
    1388547550 4.20  51.26           268.200012
    1388547550 4.20  52.28           271.209991
    1388547550 4.20  53.86           271.380005
    1388547550 4.20  54.94           270.459991
    1388547550 4.20  56.66           270.170013
    1388547550 4.20  57.30           270.239990
    1388547550 4.20  58.00           269.929993
    1388547550 0.00  22.24           269.440002
    1388547550 0.00  23.04           269.440002
    1388547550 0.00  23.84           269.440002
    1388547550 0.00  25.44           269.440002
    1388547550 0.00  26.24           269.440002
    1388547550 0.00  27.84           269.440002
    1388547550 0.00  31.40           269.440002
    1388547550 0.00  51.26           269.440002
    1388547550 0.00  52.28           269.440002
    1388547550 0.00  53.86           269.440002
    1388547550 0.00  54.94           269.440002
    1388547550 0.00  56.66           269.440002
    1388547550 0.00  57.30           269.440002
    1388547550 0.00  58.00           269.440002
    1388547850 90.00  22.24            15.380000
    1388547850 90.00  23.04            14.670000
    1388547850 90.00  23.84            13.410000
    1388547850 90.00  25.44            11.210000
    1388547850 90.00  26.24            10.590000
    1388547850 90.00  27.84            10.150000
    1388547850 90.00  31.40            11.000000
    1388547850 90.00  51.26            91.309998
    1388547850 90.00  52.28           129.830002
    1388547850 90.00  53.86           233.759995
    1388547850 90.00  54.94           268.040009
    1388547850 90.00  56.66           271.709991
    1388547850 90.00  57.30           271.690002
    1388547850 90.00  58.00           271.600006
    1388547850 30.00  22.24            28.129999
    1388547850 30.00  23.04            26.969999
    1388547850 30.00  23.84            23.990000
    1388547850 30.00  25.44            19.790001
    1388547850 30.00  26.24            18.730000
    1388547850 30.00  27.84            17.799999
    1388547850 30.00  31.40            19.340000
    1388547850 30.00  51.26           151.130005
    1388547850 30.00  52.28           196.119995
    1388547850 30.00  53.86           265.100006
    1388547850 30.00  54.94           271.350006
    1388547850 30.00  56.66           271.279999
    1388547850 30.00  57.30           271.299988
    1388547850 30.00  58.00           271.200012
    1388547850 19.20  22.24            40.639999
    1388547850 19.20  23.04            38.880001
    1388547850 19.20  23.84            34.520000
    1388547850 19.20  25.44            28.400000
    1388547850 19.20  26.24            26.780001
    1388547850 19.20  27.84            25.490000
    1388547850 19.20  31.40            27.850000
    1388547850 19.20  51.26           192.009995
    1388547850 19.20  52.28           231.919998
    1388547850 19.20  53.86           270.540009
    1388547850 19.20  54.94           271.369995
    1388547850 19.20  56.66           271.019989
    1388547850 19.20  57.30           270.920013
    1388547850 19.20  58.00           270.880005
    1388547850 14.40  22.24            51.990002
    1388547850 14.40  23.04            49.820000
    1388547850 14.40  23.84            44.119999
    1388547850 14.40  25.44            36.439999
    1388547850 14.40  26.24            34.230000
    1388547850 14.40  27.84            32.540001
    1388547850 14.40  31.40            35.439999
    1388547850 14.40  51.26           216.850006
    1388547850 14.40  52.28           249.139999
    1388547850 14.40  53.86           271.670013
    1388547850 14.40  54.94           271.420013
    1388547850 14.40  56.66           270.850006
    1388547850 14.40  57.30           270.790009
    1388547850 14.40  58.00           270.760010
    1388547850 11.40  22.24            62.889999
    1388547850 11.40  23.04            60.450001
    1388547850 11.40  23.84            53.570000
    1388547850 11.40  25.44            44.330002
    1388547850 11.40  26.24            41.630001
    1388547850 11.40  27.84            39.630001
    1388547850 11.40  31.40            43.070000
    1388547850 11.40  51.26           233.690002
    1388547850 11.40  52.28           258.549988
    1388547850 11.40  53.86           271.760010
    1388547850 11.40  54.94           271.200012
    1388547850 11.40  56.66           270.700012
    1388547850 11.40  57.30           270.850006
    1388547850 11.40  58.00           270.679993
    1388547850 8.40  22.24            79.820000
    1388547850 8.40  23.04            77.000000
    1388547850 8.40  23.84            68.290001
    1388547850 8.40  25.44            62.980000
    1388547850 8.40  26.24            53.450001
    1388547850 8.40  27.84            50.810001
    1388547850 8.40  31.40            54.880001
    1388547850 8.40  51.26           250.520004
    1388547850 8.40  52.28           265.950012
    1388547850 8.40  53.86           272.029999
    1388547850 8.40  54.94           271.309998
    1388547850 8.40  56.66           270.769989
    1388547850 8.40  57.30           270.890015
    1388547850 8.40  58.00           270.859985
    1388547850 6.60  22.24            99.849998
    1388547850 6.60  23.04            96.150002
    1388547850 6.60  23.84            85.940002
    1388547850 6.60  25.44           119.339996
    1388547850 6.60  26.24            68.110001
    1388547850 6.60  27.84            64.010002
    1388547850 6.60  31.40            68.139999
    1388547850 6.60  51.26           259.980011
    1388547850 6.60  52.28           269.250000
    1388547850 6.60  53.86           272.000000
    1388547850 6.60  54.94           271.070007
    1388547850 6.60  56.66           270.880005
    1388547850 6.60  57.30           270.799988
    1388547850 6.60  58.00           270.829987
    1388547850 5.40  22.24           119.489998
    1388547850 5.40  23.04           115.709999
    1388547850 5.40  23.84           104.639999
    1388547850 5.40  25.44           161.649994
    1388547850 5.40  26.24            86.110001
    1388547850 5.40  27.84            80.080002
    1388547850 5.40  31.40            83.300003
    1388547850 5.40  51.26           264.880005
    1388547850 5.40  52.28           270.450012
    1388547850 5.40  53.86           271.829987
    1388547850 5.40  54.94           270.850006
    1388547850 5.40  56.66           270.660004
    1388547850 5.40  57.30           270.609985
    1388547850 5.40  58.00           270.410004
    1388547850 4.80  22.24           131.789993
    1388547850 4.80  23.04           128.550003
    1388547850 4.80  23.84           117.330002
    1388547850 4.80  25.44           179.160004
    1388547850 4.80  26.24            99.790001
    1388547850 4.80  27.84            92.750000
    1388547850 4.80  31.40            95.550003
    1388547850 4.80  51.26           266.989990
    1388547850 4.80  52.28           271.049988
    1388547850 4.80  53.86           271.839996
    1388547850 4.80  54.94           271.200012
    1388547850 4.80  56.66           270.779999
    1388547850 4.80  57.30           270.730011
    1388547850 4.80  58.00           270.700012
    1388547850 4.20  22.24           145.350006
    1388547850 4.20  23.04           143.509995
    1388547850 4.20  23.84           132.139999
    1388547850 4.20  25.44           242.820007
    1388547850 4.20  26.24           116.959999
    1388547850 4.20  27.84           108.949997
    1388547850 4.20  31.40           112.019997
    1388547850 4.20  51.26           268.019989
    1388547850 4.20  52.28           271.149994
    1388547850 4.20  53.86           271.480011
    1388547850 4.20  54.94           270.750000
    1388547850 4.20  56.66           270.410004
    1388547850 4.20  57.30           270.420013
    1388547850 4.20  58.00           270.299988
    1388547850 0.00  22.24           269.559998
    1388547850 0.00  23.04           269.559998
    1388547850 0.00  23.84           269.559998
    1388547850 0.00  25.44           269.559998
    1388547850 0.00  26.24           269.559998
    1388547850 0.00  27.84           269.559998
    1388547850 0.00  31.40           269.559998
    1388547850 0.00  51.26           269.559998
    1388547850 0.00  52.28           269.559998
    1388547850 0.00  53.86           269.559998
    1388547850 0.00  54.94           269.559998
    1388547850 0.00  56.66           269.559998
    1388547850 0.00  57.30           269.559998
    1388547850 0.00  58.00           269.559998
    1388548151 90.00  22.24            15.300000
    1388548151 90.00  23.04            14.690000
    1388548151 90.00  23.84            13.590000
    1388548151 90.00  25.44            11.230000
    1388548151 90.00  26.24            10.550000
    1388548151 90.00  27.84            10.070000
    1388548151 90.00  31.40            11.030000
    1388548151 90.00  51.26            91.150002
    1388548151 90.00  52.28           130.059998
    1388548151 90.00  53.86           233.399994
    1388548151 90.00  54.94           267.720001
    1388548151 90.00  56.66           271.739990
    1388548151 90.00  57.30           271.769989
    1388548151 90.00  58.00           271.500000
    1388548151 30.00  22.24            28.090000
    1388548151 30.00  23.04            27.040001
    1388548151 30.00  23.84            24.309999
    1388548151 30.00  25.44            19.830000
    1388548151 30.00  26.24            18.760000
    1388548151 30.00  27.84            17.760000
    1388548151 30.00  31.40            19.469999
    1388548151 30.00  51.26           151.050003
    1388548151 30.00  52.28           196.789993
    1388548151 30.00  53.86           264.869995
    1388548151 30.00  54.94           271.619995
    1388548151 30.00  56.66           271.739990
    1388548151 30.00  57.30           271.660004
    1388548151 30.00  58.00           271.549988
    1388548151 19.20  22.24            41.150002
    1388548151 19.20  23.04            39.430000
    1388548151 19.20  23.84            35.130001
    1388548151 19.20  25.44            28.650000
    1388548151 19.20  26.24            27.030001
    1388548151 19.20  27.84            25.650000
    1388548151 19.20  31.40            27.910000
    1388548151 19.20  51.26           191.470001
    1388548151 19.20  52.28           231.839996
    1388548151 19.20  53.86           270.059998
    1388548151 19.20  54.94           271.559998
    1388548151 19.20  56.66           271.160004
    1388548151 19.20  57.30           271.160004
    1388548151 19.20  58.00           270.910004
    1388548151 14.40  22.24            52.790001
    1388548151 14.40  23.04            50.680000
    1388548151 14.40  23.84            44.959999
    1388548151 14.40  25.44            36.880001
    1388548151 14.40  26.24            34.590000
    1388548151 14.40  27.84            32.849998
    1388548151 14.40  31.40            35.709999
    1388548151 14.40  51.26           216.970001
    1388548151 14.40  52.28           249.470001
    1388548151 14.40  53.86           271.390015
    1388548151 14.40  54.94           271.700012
    1388548151 14.40  56.66           271.170013
    1388548151 14.40  57.30           271.109985
    1388548151 14.40  58.00           270.790009
    1388548151 11.40  22.24            63.439999
    1388548151 11.40  23.04            61.110001
    1388548151 11.40  23.84            54.209999
    1388548151 11.40  25.44            44.639999
    1388548151 11.40  26.24            41.860001
    1388548151 11.40  27.84            39.820000
    1388548151 11.40  31.40            43.220001
    1388548151 11.40  51.26           234.000000
    1388548151 11.40  52.28           258.959991
    1388548151 11.40  53.86           271.600006
    1388548151 11.40  54.94           271.630005
    1388548151 11.40  56.66           271.149994
    1388548151 11.40  57.30           271.130005
    1388548151 11.40  58.00           270.859985
    1388548151 8.40  22.24            80.040001
    1388548151 8.40  23.04            77.449997
    1388548151 8.40  23.84            68.779999
    1388548151 8.40  25.44            63.000000
    1388548151 8.40  26.24            53.520000
    1388548151 8.40  27.84            50.840000
    1388548151 8.40  31.40            54.919998
    1388548151 8.40  51.26           250.259995
    1388548151 8.40  52.28           266.239990
    1388548151 8.40  53.86           271.640015
    1388548151 8.40  54.94           271.350006
    1388548151 8.40  56.66           271.019989
    1388548151 8.40  57.30           270.809998
    1388548151 8.40  58.00           270.589996
    1388548151 6.60  22.24            99.870003
