# Input file: /home/c707165/Steffi/HATPRO/TestData/python_one_hour//ZENIT_140101_030601.MET
# METMinT 269.690002441
# METMinP 943.840026855
# METMaxT 269.890014648
# METMindd 116.699996948
# METMaxP 943.960021973
# METMaxdd 274.200012207
# METMinff 2.52999997139
# METMaxff 6.71000003815
# TotalSensorNumber 5
# METMaxH 70.7900009155
# AddSensorFlag 3
# METTimeRef 1
# N 656
# METMinH 70.3499984741
# METCode 599658944
# timestamp sensor value
    1388545650  dd           181.800003
    1388545651  PS           943.880005
    1388545651  TS           269.700012
    1388545651  HS            70.690002
    1388545651  ff             4.760000
    1388545651  dd           181.800003
    1388545652  PS           943.880005
    1388545652  TS           269.700012
    1388545652  HS            70.690002
    1388545652  ff             4.760000
    1388545652  dd           181.800003
    1388545653  PS           943.880005
    1388545653  TS           269.700012
    1388545653  HS            70.690002
    1388545653  ff             4.760000
    1388545653  dd           181.800003
    1388545654  PS           943.880005
    1388545654  TS           269.700012
    1388545654  HS            70.690002
    1388545654  ff             4.760000
    1388545654  dd           181.800003
    1388545656  PS           943.880005
    1388545656  TS           269.700012
    1388545656  HS            70.690002
    1388545656  ff             4.760000
    1388545656  dd           181.800003
    1388545657  PS           943.880005
    1388545657  TS           269.700012
    1388545657  HS            70.690002
    1388545657  ff             4.760000
    1388545657  dd           181.800003
    1388545658  PS           943.880005
    1388545658  TS           269.700012
    1388545658  HS            70.690002
    1388545658  ff             4.760000
    1388545658  dd           181.800003
    1388545660  PS           943.880005
    1388545660  TS           269.709991
    1388545660  HS            70.690002
    1388545660  ff             4.710000
    1388545660  dd           274.200012
    1388545661  PS           943.880005
    1388545661  TS           269.709991
    1388545661  HS            70.690002
    1388545661  ff             4.710000
    1388545661  dd           274.200012
    1388545662  PS           943.880005
    1388545662  TS           269.709991
    1388545662  HS            70.690002
    1388545662  ff             4.710000
    1388545662  dd           274.200012
    1388545663  PS           943.880005
    1388545663  TS           269.709991
    1388545663  HS            70.690002
    1388545663  ff             4.710000
    1388545663  dd           274.200012
    1388545664  PS           943.880005
    1388545664  TS           269.709991
    1388545664  HS            70.690002
    1388545664  ff             4.710000
    1388545664  dd           274.200012
    1388545665  PS           943.880005
    1388545665  TS           269.709991
    1388545665  HS            70.690002
    1388545665  ff             4.710000
    1388545665  dd           274.200012
    1388545666  PS           943.880005
    1388545666  TS           269.709991
    1388545666  HS            70.690002
    1388545666  ff             4.710000
    1388545666  dd           274.200012
    1388545668  PS           943.880005
    1388545668  TS           269.709991
    1388545668  HS            70.690002
    1388545668  ff             4.710000
    1388545668  dd           274.200012
    1388545669  PS           943.880005
    1388545669  TS           269.709991
    1388545669  HS            70.690002
    1388545669  ff             4.710000
    1388545669  dd           274.200012
    1388545670  PS           943.880005
    1388545670  TS           269.709991
    1388545670  HS            70.690002
    1388545670  ff             3.670000
    1388545670  dd           242.899994
    1388545671  PS           943.880005
    1388545671  TS           269.709991
    1388545671  HS            70.690002
    1388545671  ff             3.670000
    1388545671  dd           242.899994
    1388545672  PS           943.880005
    1388545672  TS           269.709991
    1388545672  HS            70.690002
    1388545672  ff             3.670000
    1388545672  dd           242.899994
    1388545673  PS           943.880005
    1388545673  TS           269.709991
    1388545673  HS            70.690002
    1388545673  ff             3.670000
    1388545673  dd           242.899994
    1388545676  PS           943.880005
    1388545676  TS           269.709991
    1388545676  HS            70.690002
    1388545676  ff             3.670000
    1388545676  dd           242.899994
    1388545677  PS           943.880005
    1388545677  TS           269.709991
    1388545677  HS            70.690002
    1388545677  ff             3.670000
    1388545677  dd           242.899994
    1388545678  PS           943.880005
    1388545678  TS           269.709991
    1388545678  HS            70.690002
    1388545678  ff             3.670000
    1388545678  dd           242.899994
    1388545679  PS           943.880005
    1388545679  TS           269.709991
    1388545679  HS            70.690002
    1388545679  ff             3.670000
    1388545679  dd           242.899994
    1388545680  PS           943.880005
    1388545680  TS           269.709991
    1388545680  HS            70.690002
    1388545680  ff             3.670000
    1388545680  dd           242.899994
    1388545682  PS           943.880005
    1388545682  TS           269.709991
    1388545682  HS            70.690002
    1388545682  ff             3.670000
    1388545682  dd           242.899994
    1388545683  PS           943.880005
    1388545683  TS           269.709991
    1388545683  HS            70.690002
    1388545683  ff             3.670000
    1388545683  dd           242.899994
    1388545684  PS           943.880005
    1388545684  TS           269.709991
    1388545684  HS            70.690002
    1388545684  ff             3.670000
    1388545684  dd           242.899994
    1388545685  PS           943.880005
    1388545685  TS           269.709991
    1388545685  HS            70.690002
    1388545685  ff             3.670000
    1388545685  dd           242.899994
    1388545686  PS           943.880005
    1388545686  TS           269.709991
    1388545686  HS            70.690002
    1388545686  ff             3.670000
    1388545686  dd           242.899994
    1388545687  PS           943.880005
    1388545687  TS           269.709991
    1388545687  HS            70.690002
    1388545687  ff             3.670000
    1388545687  dd           242.899994
    1388545688  PS           943.880005
    1388545688  TS           269.709991
    1388545688  HS            70.690002
    1388545688  ff             3.670000
    1388545688  dd           242.899994
    1388545689  PS           943.880005
    1388545689  TS           269.709991
